,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
874,9by9_cnf/9by9_875.cnf,True,0.2670136000015191,40,39,0,2530,80,0,40
875,9by9_cnf/9by9_876.cnf,True,0.5041586000006646,71,83,0,3972,183,0,99
876,9by9_cnf/9by9_877.cnf,True,0.39711630000238074,47,87,0,3700,184,0,96
877,9by9_cnf/9by9_878.cnf,True,0.252377400000114,41,61,0,2656,135,0,73
878,9by9_cnf/9by9_879.cnf,True,0.09718430000066292,12,3,0,802,16,0,12
879,9by9_cnf/9by9_880.cnf,True,0.18349730000045383,41,20,0,1199,62,0,41
880,9by9_cnf/9by9_881.cnf,True,0.4210261999978684,53,90,0,3888,201,0,110
881,9by9_cnf/9by9_882.cnf,True,0.6759314000009908,73,122,0,5043,273,0,150
882,9by9_cnf/9by9_883.cnf,True,0.12637729999551084,23,18,0,1211,42,0,23
883,9by9_cnf/9by9_884.cnf,True,0.1711178999976255,36,19,0,1092,56,0,36
884,9by9_cnf/9by9_885.cnf,True,0.0827449999997043,0,0,0,729,1,0,0
885,9by9_cnf/9by9_886.cnf,True,0.33260620000510244,50,43,0,2461,94,0,50
886,9by9_cnf/9by9_887.cnf,True,1.122153199998138,64,261,0,9379,523,0,261
887,9by9_cnf/9by9_888.cnf,True,0.0877147999999579,0,0,0,729,1,0,0
888,9by9_cnf/9by9_889.cnf,True,0.19889700000203447,37,27,0,1657,67,0,39
889,9by9_cnf/9by9_890.cnf,True,0.16966580000007525,36,16,0,1163,53,0,36
890,9by9_cnf/9by9_891.cnf,True,1.113983699993696,53,245,0,9245,510,0,264
891,9by9_cnf/9by9_892.cnf,True,0.17693479999434203,26,19,0,1653,46,0,26
892,9by9_cnf/9by9_893.cnf,True,0.287101599999005,46,19,0,1157,66,0,46
893,9by9_cnf/9by9_894.cnf,True,0.23519630000373581,41,38,0,2027,89,0,50
894,9by9_cnf/9by9_895.cnf,True,0.4491296999985934,50,93,0,3680,190,0,96
895,9by9_cnf/9by9_896.cnf,True,2.19211529999302,62,571,0,19603,1156,0,584
896,9by9_cnf/9by9_897.cnf,True,0.9926855000012438,74,178,0,7468,371,0,192
897,9by9_cnf/9by9_898.cnf,True,0.24479319999954896,46,31,0,1689,78,0,46
898,9by9_cnf/9by9_899.cnf,True,0.0851290999999037,0,0,0,729,1,0,0
899,9by9_cnf/9by9_900.cnf,True,0.15554669999983162,19,20,0,1296,47,0,26
900,9by9_cnf/9by9_901.cnf,True,0.3036714999980177,39,22,0,1450,62,0,39
901,9by9_cnf/9by9_902.cnf,True,0.5484829999986687,58,83,0,3608,174,0,90
902,9by9_cnf/9by9_903.cnf,True,2.200339700000768,75,476,0,17790,960,0,483
903,9by9_cnf/9by9_904.cnf,True,1.025110999995377,60,237,0,7776,495,0,257
904,9by9_cnf/9by9_905.cnf,True,2.228186699998332,72,459,0,18166,930,0,470
905,9by9_cnf/9by9_906.cnf,True,1.238591000001179,82,289,0,8599,597,0,307
906,9by9_cnf/9by9_907.cnf,True,0.9252839000037056,68,190,0,6980,395,0,204
907,9by9_cnf/9by9_908.cnf,True,0.5177593999978853,52,103,0,4135,225,0,121
908,9by9_cnf/9by9_909.cnf,True,0.26546509999752743,37,39,0,2022,82,0,42
909,9by9_cnf/9by9_910.cnf,True,1.1102547999980743,57,309,0,11031,620,0,310
910,9by9_cnf/9by9_911.cnf,True,0.3424795999962953,52,78,0,4004,158,0,79
911,9by9_cnf/9by9_912.cnf,True,0.38624500000150874,45,89,0,3736,179,0,89
912,9by9_cnf/9by9_913.cnf,True,0.20268529999884777,41,22,0,1143,64,0,41
913,9by9_cnf/9by9_914.cnf,True,0.6480456999997841,54,168,0,6437,340,0,171
914,9by9_cnf/9by9_915.cnf,True,0.31121230000280775,57,54,0,2558,112,0,57
915,9by9_cnf/9by9_916.cnf,True,0.3599765999970259,57,64,0,2589,156,0,91
916,9by9_cnf/9by9_917.cnf,True,0.07462370000575902,0,0,0,729,1,0,0
917,9by9_cnf/9by9_918.cnf,True,0.211608099998557,31,46,0,1950,94,0,47
918,9by9_cnf/9by9_919.cnf,True,0.07458119999500923,0,0,0,729,1,0,0
919,9by9_cnf/9by9_920.cnf,True,0.6612464999998338,63,159,0,6366,334,0,174
920,9by9_cnf/9by9_921.cnf,True,0.1796641999972053,21,19,0,1183,51,0,31
921,9by9_cnf/9by9_922.cnf,True,0.5564368000050308,57,95,0,4455,199,0,103
922,9by9_cnf/9by9_923.cnf,True,0.19525870000506984,34,29,0,1646,64,0,34
923,9by9_cnf/9by9_924.cnf,True,2.231775500004005,86,489,0,18804,1002,0,512
924,9by9_cnf/9by9_925.cnf,True,0.9139083999980357,69,238,0,9401,481,0,242
925,9by9_cnf/9by9_926.cnf,True,0.1102549999995972,9,7,0,983,17,0,9
926,9by9_cnf/9by9_927.cnf,True,0.2513459999972838,40,63,0,3138,131,0,67
927,9by9_cnf/9by9_928.cnf,True,0.24751990000368096,55,37,0,1975,93,0,55
928,9by9_cnf/9by9_929.cnf,True,0.34217180000268854,56,48,0,2407,117,0,68
929,9by9_cnf/9by9_930.cnf,True,0.10757279999961611,14,1,0,750,16,0,14
930,9by9_cnf/9by9_931.cnf,True,0.5065207000006922,56,108,0,4744,220,0,111
931,9by9_cnf/9by9_932.cnf,True,0.8314038000025903,61,193,0,7004,389,0,195
932,9by9_cnf/9by9_933.cnf,True,0.39358139999967534,55,107,0,4168,223,0,115
933,9by9_cnf/9by9_934.cnf,True,0.4228049000012106,62,57,0,2686,138,0,80
934,9by9_cnf/9by9_935.cnf,True,0.3846838999961619,64,59,0,2580,148,0,88
935,9by9_cnf/9by9_936.cnf,True,0.3130779999992228,51,45,0,2400,97,0,51
936,9by9_cnf/9by9_937.cnf,True,0.15037790000496898,31,14,0,1190,46,0,31
937,9by9_cnf/9by9_938.cnf,True,0.08046949999697972,0,0,0,729,1,0,0
938,9by9_cnf/9by9_939.cnf,True,0.9246095999988029,70,209,0,8853,423,0,213
939,9by9_cnf/9by9_940.cnf,True,0.1572022000036668,27,18,0,1137,46,0,27
940,9by9_cnf/9by9_941.cnf,True,0.6150927999988198,64,125,0,4580,280,0,154
941,9by9_cnf/9by9_942.cnf,True,0.36365849999856437,63,31,0,1652,95,0,63
942,9by9_cnf/9by9_943.cnf,True,0.08405209999909857,0,0,0,729,1,0,0
943,9by9_cnf/9by9_944.cnf,True,1.1810533000025316,60,272,0,9189,569,0,296
944,9by9_cnf/9by9_945.cnf,True,0.8097148000015295,61,206,0,6822,432,0,225
945,9by9_cnf/9by9_946.cnf,True,0.08532820000255015,0,0,0,729,1,0,0
946,9by9_cnf/9by9_947.cnf,True,0.37842519999685464,59,78,0,4436,164,0,85
947,9by9_cnf/9by9_948.cnf,True,0.20072390000132145,47,32,0,1800,80,0,47
948,9by9_cnf/9by9_949.cnf,True,3.2305481000003056,77,750,0,25808,1521,0,770
949,9by9_cnf/9by9_950.cnf,True,0.07540449999942211,0,0,0,729,1,0,0
950,9by9_cnf/9by9_951.cnf,True,0.47482099999615457,44,121,0,4955,251,0,129
951,9by9_cnf/9by9_952.cnf,True,0.7759396000037668,59,237,0,7796,481,0,243
952,9by9_cnf/9by9_953.cnf,True,0.7587155000001076,65,195,0,6878,400,0,204
953,9by9_cnf/9by9_954.cnf,True,0.37759160000132397,54,74,0,3673,165,0,90
954,9by9_cnf/9by9_955.cnf,True,0.4250032999989344,54,94,0,4200,195,0,100
955,9by9_cnf/9by9_956.cnf,True,0.29687900000135414,68,35,0,1831,104,0,68
956,9by9_cnf/9by9_957.cnf,True,0.8204417999950238,64,204,0,6641,418,0,213
957,9by9_cnf/9by9_958.cnf,True,0.13698789999762084,24,11,0,1006,36,0,24
958,9by9_cnf/9by9_959.cnf,True,0.23161769999569515,37,26,0,1606,64,0,37
959,9by9_cnf/9by9_960.cnf,True,0.28283879999798955,40,50,0,2186,106,0,55
