,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
380,9by9_cnf/9by9_381.cnf,True,0.11461449999478646,3,2,0,849,7,4,0
381,9by9_cnf/9by9_382.cnf,True,0.10270210000453517,0,0,0,729,1,0,0
382,9by9_cnf/9by9_383.cnf,True,0.09448649999831105,0,0,0,729,1,0,0
383,9by9_cnf/9by9_384.cnf,True,0.08768480000435375,0,0,0,729,1,0,0
384,9by9_cnf/9by9_385.cnf,True,0.10842049999337178,2,0,0,729,3,2,0
385,9by9_cnf/9by9_386.cnf,True,0.11660159999883035,3,1,0,803,5,3,0
386,9by9_cnf/9by9_387.cnf,True,0.12903080000251066,5,3,0,827,9,5,0
387,9by9_cnf/9by9_388.cnf,True,0.13991399999940768,4,5,0,905,11,5,0
388,9by9_cnf/9by9_389.cnf,True,0.11174810000375146,0,0,0,729,1,0,0
389,9by9_cnf/9by9_390.cnf,True,0.1619875999967917,4,2,0,980,7,4,0
390,9by9_cnf/9by9_391.cnf,True,0.16611230000125943,8,1,0,769,10,8,0
391,9by9_cnf/9by9_392.cnf,True,0.12787160000152653,2,2,0,914,5,2,0
392,9by9_cnf/9by9_393.cnf,True,0.20815829999628477,7,7,0,1476,21,13,0
393,9by9_cnf/9by9_394.cnf,True,0.13896550000208663,3,4,0,1015,9,4,0
394,9by9_cnf/9by9_395.cnf,True,0.11639409999770578,1,1,0,759,3,1,0
395,9by9_cnf/9by9_396.cnf,True,0.14018450000003213,5,5,0,1085,15,9,0
396,9by9_cnf/9by9_397.cnf,True,0.08360459999676095,1,0,0,729,2,1,0
397,9by9_cnf/9by9_398.cnf,True,0.09710099999938393,0,0,0,729,1,0,0
398,9by9_cnf/9by9_399.cnf,True,0.1284830000004149,4,0,0,729,5,4,0
399,9by9_cnf/9by9_400.cnf,True,0.135327200005122,2,0,0,729,3,2,0
400,9by9_cnf/9by9_401.cnf,True,0.10215630000311648,0,0,0,729,1,0,0
401,9by9_cnf/9by9_402.cnf,True,0.12854599999991478,4,3,0,958,9,5,0
402,9by9_cnf/9by9_403.cnf,True,0.10399319999851286,1,0,0,729,2,1,0
403,9by9_cnf/9by9_404.cnf,True,0.1017509000012069,2,2,0,814,6,3,0
404,9by9_cnf/9by9_405.cnf,True,0.1033132000011392,3,2,0,814,6,3,0
405,9by9_cnf/9by9_406.cnf,True,0.1260379000013927,5,5,0,1015,12,6,0
406,9by9_cnf/9by9_407.cnf,True,0.08728749999863794,0,0,0,729,1,0,0
407,9by9_cnf/9by9_408.cnf,True,0.09727539999585133,2,1,0,754,4,2,0
408,9by9_cnf/9by9_409.cnf,True,0.11429620000126306,1,0,0,729,2,1,0
409,9by9_cnf/9by9_410.cnf,True,0.12969029999658233,6,2,0,862,10,7,0
410,9by9_cnf/9by9_411.cnf,True,0.08911739999894053,0,0,0,729,1,0,0
411,9by9_cnf/9by9_412.cnf,True,0.14225029999943217,5,5,0,1042,11,5,0
412,9by9_cnf/9by9_413.cnf,True,0.09805649999907473,2,0,0,729,3,2,0
413,9by9_cnf/9by9_414.cnf,True,0.11899500000436092,3,3,0,861,8,4,0
414,9by9_cnf/9by9_415.cnf,True,0.09869109999999637,3,2,0,835,6,3,0
415,9by9_cnf/9by9_416.cnf,True,0.12479549999989104,5,0,0,729,6,5,0
416,9by9_cnf/9by9_417.cnf,True,0.1574566000053892,5,8,0,1114,19,10,0
417,9by9_cnf/9by9_418.cnf,True,0.11346199999388773,1,0,0,729,2,1,0
418,9by9_cnf/9by9_419.cnf,True,0.16510809999454068,7,10,0,1293,22,11,0
419,9by9_cnf/9by9_420.cnf,True,0.11579460000211839,2,2,0,860,6,3,0
420,9by9_cnf/9by9_421.cnf,True,0.10164390000136336,1,0,0,729,2,1,0
421,9by9_cnf/9by9_422.cnf,True,0.13605689999531023,3,2,0,847,6,3,0
422,9by9_cnf/9by9_423.cnf,True,0.11510069999349071,1,0,0,729,2,1,0
423,9by9_cnf/9by9_424.cnf,True,0.10632140000234358,1,0,0,729,2,1,0
424,9by9_cnf/9by9_425.cnf,True,0.11833499999920605,2,0,0,729,3,2,0
425,9by9_cnf/9by9_426.cnf,True,0.11969590000080643,1,0,0,729,2,1,0
426,9by9_cnf/9by9_427.cnf,True,0.14039060000504833,4,6,0,1090,13,6,0
427,9by9_cnf/9by9_428.cnf,True,0.09768869999970775,0,0,0,729,1,0,0
