,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
783,9by9_cnf/9by9_784.cnf,True,0.17670930000167573,5,6,0,1142,15,8,0
784,9by9_cnf/9by9_785.cnf,True,0.1307308000032208,3,5,0,1078,12,6,0
785,9by9_cnf/9by9_786.cnf,True,0.11291750000236789,2,1,0,774,4,2,0
786,9by9_cnf/9by9_787.cnf,True,0.12112440000055358,2,1,0,780,4,2,0
787,9by9_cnf/9by9_788.cnf,True,0.12697520000074292,2,0,0,729,3,2,0
788,9by9_cnf/9by9_789.cnf,True,0.2953803999989759,7,15,0,1623,33,17,0
789,9by9_cnf/9by9_790.cnf,True,0.19243350000033388,8,10,0,1234,25,14,0
790,9by9_cnf/9by9_791.cnf,True,0.17981579999468522,5,6,0,1098,15,8,0
791,9by9_cnf/9by9_792.cnf,True,0.0917528999998467,0,0,0,729,1,0,0
792,9by9_cnf/9by9_793.cnf,True,0.10819400000036694,0,0,0,729,1,0,0
793,9by9_cnf/9by9_794.cnf,True,0.13623530000040773,3,3,0,906,7,3,0
794,9by9_cnf/9by9_795.cnf,True,0.11771999999473337,0,0,0,729,1,0,0
795,9by9_cnf/9by9_796.cnf,True,0.16628839999611955,7,7,0,1026,17,9,0
796,9by9_cnf/9by9_797.cnf,True,0.19948009999643546,6,8,0,1210,18,9,0
797,9by9_cnf/9by9_798.cnf,True,0.13109699999768054,2,2,0,852,6,3,0
798,9by9_cnf/9by9_799.cnf,True,0.1281371000004583,0,0,0,729,1,0,0
799,9by9_cnf/9by9_800.cnf,True,0.15882019999844488,9,2,0,835,12,9,0
800,9by9_cnf/9by9_801.cnf,True,0.20058419999986654,8,14,0,1608,31,16,0
801,9by9_cnf/9by9_802.cnf,True,0.13052869999955874,6,3,0,798,10,6,0
802,9by9_cnf/9by9_803.cnf,True,0.1566058000025805,2,2,0,776,5,2,0
803,9by9_cnf/9by9_804.cnf,True,0.2593380999969668,6,7,0,1238,17,9,0
804,9by9_cnf/9by9_805.cnf,True,0.13393029999861028,5,2,0,836,8,5,0
805,9by9_cnf/9by9_806.cnf,True,0.11763099999370752,4,4,0,978,9,4,0
806,9by9_cnf/9by9_807.cnf,True,0.10783660000015516,1,0,0,729,2,1,0
807,9by9_cnf/9by9_808.cnf,True,0.14140450000559213,3,2,0,939,6,3,0
808,9by9_cnf/9by9_809.cnf,True,0.16654130000097211,7,6,0,961,14,7,0
809,9by9_cnf/9by9_810.cnf,True,0.23333550000097603,8,5,0,911,14,8,0
810,9by9_cnf/9by9_811.cnf,True,0.1428609999929904,4,3,0,844,9,5,0
811,9by9_cnf/9by9_812.cnf,True,0.16271369999594754,7,12,0,1196,28,15,0
812,9by9_cnf/9by9_813.cnf,True,0.4387477999989642,14,30,0,3165,66,35,0
813,9by9_cnf/9by9_814.cnf,True,0.14216359999409178,0,0,0,729,1,0,0
