,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
893,9by9_cnf/9by9_894.cnf,True,0.2062900000018999,41,38,0,2027,89,0,50
894,9by9_cnf/9by9_895.cnf,True,0.3829681999995955,50,93,0,3680,190,0,96
895,9by9_cnf/9by9_896.cnf,True,1.8790063000051305,62,571,0,19603,1156,0,584
896,9by9_cnf/9by9_897.cnf,True,0.7628762000022107,74,178,0,7468,371,0,192
897,9by9_cnf/9by9_898.cnf,True,0.22733409999636933,46,31,0,1689,78,0,46
898,9by9_cnf/9by9_899.cnf,True,0.08681619999697432,0,0,0,729,1,0,0
899,9by9_cnf/9by9_900.cnf,True,0.1698506999964593,19,20,0,1296,47,0,26
900,9by9_cnf/9by9_901.cnf,True,0.18505690000165487,39,22,0,1450,62,0,39
901,9by9_cnf/9by9_902.cnf,True,0.40900060000421945,58,83,0,3608,174,0,90
902,9by9_cnf/9by9_903.cnf,True,1.9143497999975807,75,476,0,17790,960,0,483
903,9by9_cnf/9by9_904.cnf,True,0.8655173999941326,60,237,0,7776,495,0,257
904,9by9_cnf/9by9_905.cnf,True,2.026751700002933,72,459,0,18166,930,0,470
905,9by9_cnf/9by9_906.cnf,True,1.1054883000033442,82,289,0,8599,597,0,307
906,9by9_cnf/9by9_907.cnf,True,0.7469138000014937,68,190,0,6980,395,0,204
907,9by9_cnf/9by9_908.cnf,True,0.45681860000331653,52,103,0,4135,225,0,121
908,9by9_cnf/9by9_909.cnf,True,0.138220500004536,37,39,0,2022,82,0,42
909,9by9_cnf/9by9_910.cnf,True,1.0489565000025323,57,309,0,11031,620,0,310
910,9by9_cnf/9by9_911.cnf,True,0.2842030000028899,52,78,0,4004,158,0,79
911,9by9_cnf/9by9_912.cnf,True,0.33271079999394715,45,89,0,3736,179,0,89
912,9by9_cnf/9by9_913.cnf,True,0.15661330000148155,41,22,0,1143,64,0,41
913,9by9_cnf/9by9_914.cnf,True,0.5721960000009858,54,168,0,6437,340,0,171
914,9by9_cnf/9by9_915.cnf,True,0.28724979999969946,57,54,0,2558,112,0,57
915,9by9_cnf/9by9_916.cnf,True,0.30956399999558926,57,64,0,2589,156,0,91
916,9by9_cnf/9by9_917.cnf,True,0.08697730000130832,0,0,0,729,1,0,0
917,9by9_cnf/9by9_918.cnf,True,0.1928459999980987,31,46,0,1950,94,0,47
918,9by9_cnf/9by9_919.cnf,True,0.057802499999525025,0,0,0,729,1,0,0
919,9by9_cnf/9by9_920.cnf,True,0.5968056999990949,63,159,0,6366,334,0,174
920,9by9_cnf/9by9_921.cnf,True,0.1419123000014224,21,19,0,1183,51,0,31
921,9by9_cnf/9by9_922.cnf,True,0.4661749999941094,57,95,0,4455,199,0,103
922,9by9_cnf/9by9_923.cnf,True,0.17688780000025872,34,29,0,1646,64,0,34
923,9by9_cnf/9by9_924.cnf,True,2.168982099996356,86,489,0,18804,1002,0,512
924,9by9_cnf/9by9_925.cnf,True,0.930834099999629,69,238,0,9401,481,0,242
925,9by9_cnf/9by9_926.cnf,True,0.09250730000348995,9,7,0,983,17,0,9
926,9by9_cnf/9by9_927.cnf,True,0.29994790000637295,40,63,0,3138,131,0,67
927,9by9_cnf/9by9_928.cnf,True,0.2408718999940902,55,37,0,1975,93,0,55
928,9by9_cnf/9by9_929.cnf,True,0.3008505999969202,56,48,0,2407,117,0,68
929,9by9_cnf/9by9_930.cnf,True,0.09145459999854211,14,1,0,750,16,0,14
930,9by9_cnf/9by9_931.cnf,True,0.48639579999871785,56,108,0,4744,220,0,111
931,9by9_cnf/9by9_932.cnf,True,0.8296174999995856,61,193,0,7004,389,0,195
932,9by9_cnf/9by9_933.cnf,True,0.4100296000033268,55,107,0,4168,223,0,115
933,9by9_cnf/9by9_934.cnf,True,0.3961877999972785,62,57,0,2686,138,0,80
934,9by9_cnf/9by9_935.cnf,True,0.36481669999920996,64,59,0,2580,148,0,88
935,9by9_cnf/9by9_936.cnf,True,0.311003000002529,51,45,0,2400,97,0,51
936,9by9_cnf/9by9_937.cnf,True,0.15049350000481354,31,14,0,1190,46,0,31
937,9by9_cnf/9by9_938.cnf,True,0.05557139999291394,0,0,0,729,1,0,0
938,9by9_cnf/9by9_939.cnf,True,0.8603026999990107,70,209,0,8853,423,0,213
939,9by9_cnf/9by9_940.cnf,True,0.15300490000663558,27,18,0,1137,46,0,27
940,9by9_cnf/9by9_941.cnf,True,0.5806747000024188,64,125,0,4580,280,0,154
941,9by9_cnf/9by9_942.cnf,True,0.3504421999969054,63,31,0,1652,95,0,63
942,9by9_cnf/9by9_943.cnf,True,0.07532150000042748,0,0,0,729,1,0,0
943,9by9_cnf/9by9_944.cnf,True,1.0697529999961262,60,272,0,9189,569,0,296
944,9by9_cnf/9by9_945.cnf,True,0.8010698999933084,61,206,0,6822,432,0,225
945,9by9_cnf/9by9_946.cnf,True,0.08340450000105193,0,0,0,729,1,0,0
946,9by9_cnf/9by9_947.cnf,True,0.43097670000133803,59,78,0,4436,164,0,85
947,9by9_cnf/9by9_948.cnf,True,0.20017379999626428,47,32,0,1800,80,0,47
948,9by9_cnf/9by9_949.cnf,True,2.9613988999990397,77,750,0,25808,1521,0,770
