,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
234,9by9_cnf/9by9_235.cnf,True,0.39771639999980835,73,72,3452,168,JWOneSide
235,9by9_cnf/9by9_236.cnf,True,0.04077710000001389,0,0,729,1,JWOneSide
236,9by9_cnf/9by9_237.cnf,True,0.3277616999998827,66,59,2723,126,JWOneSide
237,9by9_cnf/9by9_238.cnf,True,0.06033679999973174,0,0,729,1,JWOneSide
238,9by9_cnf/9by9_239.cnf,True,0.9099794999997357,73,237,8881,496,JWOneSide
239,9by9_cnf/9by9_240.cnf,True,0.07881980000001931,15,14,1187,30,JWOneSide
240,9by9_cnf/9by9_241.cnf,True,0.042247999999744934,0,0,729,1,JWOneSide
241,9by9_cnf/9by9_242.cnf,True,0.06039069999997082,0,0,729,1,JWOneSide
242,9by9_cnf/9by9_243.cnf,True,0.24358639999991283,48,75,2779,158,JWOneSide
243,9by9_cnf/9by9_244.cnf,True,0.3048920999999609,59,70,3233,151,JWOneSide
244,9by9_cnf/9by9_245.cnf,True,1.315744800000175,80,345,11258,703,JWOneSide
245,9by9_cnf/9by9_246.cnf,True,1.2712024000002202,88,315,10927,644,JWOneSide
246,9by9_cnf/9by9_247.cnf,True,0.11914440000009563,31,9,978,41,JWOneSide
247,9by9_cnf/9by9_248.cnf,True,0.04906630000004952,0,0,729,1,JWOneSide
248,9by9_cnf/9by9_249.cnf,True,0.04973530000006576,0,0,729,1,JWOneSide
249,9by9_cnf/9by9_250.cnf,True,0.5231360999996468,69,131,5097,276,JWOneSide
250,9by9_cnf/9by9_251.cnf,True,0.13335280000001148,30,19,1239,50,JWOneSide
251,9by9_cnf/9by9_252.cnf,True,1.3123101999999562,78,361,10390,742,JWOneSide
252,9by9_cnf/9by9_253.cnf,True,0.047302899999976944,0,0,729,1,JWOneSide
253,9by9_cnf/9by9_254.cnf,True,0.41603010000017093,60,94,3716,214,JWOneSide
254,9by9_cnf/9by9_255.cnf,True,0.06033370000022842,7,0,729,8,JWOneSide
255,9by9_cnf/9by9_256.cnf,True,0.2676025999999183,36,72,2734,149,JWOneSide
256,9by9_cnf/9by9_257.cnf,True,0.04486080000015136,0,0,729,1,JWOneSide
257,9by9_cnf/9by9_258.cnf,True,0.059453299999859155,0,0,729,1,JWOneSide
258,9by9_cnf/9by9_259.cnf,True,0.9212376000000404,57,311,11277,638,JWOneSide
259,9by9_cnf/9by9_260.cnf,True,2.959556700000121,88,712,23840,1437,JWOneSide
260,9by9_cnf/9by9_261.cnf,True,0.10936850000007325,24,14,1053,39,JWOneSide
261,9by9_cnf/9by9_262.cnf,True,0.7809261999996124,62,223,8318,461,JWOneSide
262,9by9_cnf/9by9_263.cnf,True,0.32000630000038655,60,58,2284,155,JWOneSide
263,9by9_cnf/9by9_264.cnf,True,0.045798000000104366,0,0,729,1,JWOneSide
264,9by9_cnf/9by9_265.cnf,True,0.09117920000016966,20,8,904,29,JWOneSide
265,9by9_cnf/9by9_266.cnf,True,0.05062129999987519,0,0,729,1,JWOneSide
266,9by9_cnf/9by9_267.cnf,True,0.37328640000032465,72,63,3412,155,JWOneSide
267,9by9_cnf/9by9_268.cnf,True,0.2270809999999983,43,40,2704,84,JWOneSide
268,9by9_cnf/9by9_269.cnf,True,1.6102822000002561,80,431,12716,892,JWOneSide
269,9by9_cnf/9by9_270.cnf,True,0.16417669999964346,42,34,1825,77,JWOneSide
270,9by9_cnf/9by9_271.cnf,True,0.04938319999973828,0,0,729,1,JWOneSide
271,9by9_cnf/9by9_272.cnf,True,0.1237143999996988,26,22,1513,49,JWOneSide
272,9by9_cnf/9by9_273.cnf,True,0.14218520000031276,33,26,1557,60,JWOneSide
273,9by9_cnf/9by9_274.cnf,True,0.054290300000047864,7,5,836,13,JWOneSide
274,9by9_cnf/9by9_275.cnf,True,0.08888780000006591,29,17,1197,47,JWOneSide
275,9by9_cnf/9by9_276.cnf,True,0.047477900000103546,0,0,729,1,JWOneSide
276,9by9_cnf/9by9_277.cnf,True,1.6978198000001612,69,521,18562,1051,JWOneSide
277,9by9_cnf/9by9_278.cnf,True,0.16770180000003165,35,37,1806,86,JWOneSide
278,9by9_cnf/9by9_279.cnf,True,0.05004980000012438,0,0,729,1,JWOneSide
279,9by9_cnf/9by9_280.cnf,True,0.16088859999990746,42,27,1589,70,JWOneSide
280,9by9_cnf/9by9_281.cnf,True,0.5060074000002714,75,98,4383,221,JWOneSide
281,9by9_cnf/9by9_282.cnf,True,0.30732229999966876,77,43,2083,124,JWOneSide
282,9by9_cnf/9by9_283.cnf,True,0.7255015999999159,58,245,9113,497,JWOneSide
283,9by9_cnf/9by9_284.cnf,True,0.117705599999681,22,20,1200,43,JWOneSide
284,9by9_cnf/9by9_285.cnf,True,0.07198509999989255,18,14,1185,33,JWOneSide
285,9by9_cnf/9by9_286.cnf,True,0.04643309999983103,0,0,729,1,JWOneSide
286,9by9_cnf/9by9_287.cnf,True,0.2085439000002225,39,38,1815,88,JWOneSide
287,9by9_cnf/9by9_288.cnf,True,1.6542858000002525,78,419,13958,852,JWOneSide
288,9by9_cnf/9by9_289.cnf,True,0.2817829000000529,49,76,3374,167,JWOneSide
289,9by9_cnf/9by9_290.cnf,True,0.05969809999987774,0,0,729,1,JWOneSide
290,9by9_cnf/9by9_291.cnf,True,0.10713399999985995,26,21,1210,48,JWOneSide
291,9by9_cnf/9by9_292.cnf,True,0.1315442999998595,40,36,1827,77,JWOneSide
292,9by9_cnf/9by9_293.cnf,True,3.592986699999983,89,842,25587,1693,JWOneSide
293,9by9_cnf/9by9_294.cnf,True,0.04493499999989581,0,0,729,1,JWOneSide
294,9by9_cnf/9by9_295.cnf,True,0.07354609999993045,10,8,949,19,JWOneSide
295,9by9_cnf/9by9_296.cnf,True,0.039750200000071345,0,0,729,1,JWOneSide
296,9by9_cnf/9by9_297.cnf,True,0.12067620000016177,28,17,1126,46,JWOneSide
297,9by9_cnf/9by9_298.cnf,True,0.10342839999975695,25,6,888,32,JWOneSide
298,9by9_cnf/9by9_299.cnf,True,0.48748829999976806,70,118,4053,257,JWOneSide
299,9by9_cnf/9by9_300.cnf,True,1.5058392000000822,76,373,14369,747,JWOneSide
300,9by9_cnf/9by9_301.cnf,True,0.09032840000008946,17,9,940,27,JWOneSide
301,9by9_cnf/9by9_302.cnf,True,1.5361726999999519,81,337,11029,682,JWOneSide
302,9by9_cnf/9by9_303.cnf,True,0.04169899999988047,0,0,729,1,JWOneSide
303,9by9_cnf/9by9_304.cnf,True,0.14580849999993006,35,33,1666,75,JWOneSide
304,9by9_cnf/9by9_305.cnf,True,0.13836099999980433,30,27,1577,58,JWOneSide
305,9by9_cnf/9by9_306.cnf,True,0.36269529999981387,65,78,3360,173,JWOneSide
306,9by9_cnf/9by9_307.cnf,True,0.6500488000001496,63,172,6133,356,JWOneSide
307,9by9_cnf/9by9_308.cnf,True,0.10491069999989122,23,14,1134,38,JWOneSide
308,9by9_cnf/9by9_309.cnf,True,0.05327010000019072,0,0,729,1,JWOneSide
309,9by9_cnf/9by9_310.cnf,True,0.12825709999970059,38,13,994,52,JWOneSide
310,9by9_cnf/9by9_311.cnf,True,0.3328240000000733,52,88,3535,190,JWOneSide
311,9by9_cnf/9by9_312.cnf,True,0.27887620000001334,49,61,2845,131,JWOneSide
312,9by9_cnf/9by9_313.cnf,True,0.059258199999931094,0,0,729,1,JWOneSide
313,9by9_cnf/9by9_314.cnf,True,0.2889010999997481,44,91,3512,191,JWOneSide
314,9by9_cnf/9by9_315.cnf,True,0.7005451999998513,60,210,7607,437,JWOneSide
315,9by9_cnf/9by9_316.cnf,True,0.16716989999986254,35,0,729,36,JWOneSide
316,9by9_cnf/9by9_317.cnf,True,0.05430079999996451,0,0,729,1,JWOneSide
317,9by9_cnf/9by9_318.cnf,True,0.055946099999800936,0,0,729,1,JWOneSide
318,9by9_cnf/9by9_319.cnf,True,0.2868392999998832,40,79,3307,163,JWOneSide
319,9by9_cnf/9by9_320.cnf,True,0.4593229000001884,57,144,4138,297,JWOneSide
320,9by9_cnf/9by9_321.cnf,True,0.7074274000001424,61,186,5731,402,JWOneSide
321,9by9_cnf/9by9_322.cnf,True,1.1587209999997867,71,323,9013,650,JWOneSide
322,9by9_cnf/9by9_323.cnf,True,1.1199381000001267,67,375,11717,755,JWOneSide
323,9by9_cnf/9by9_324.cnf,True,0.06026350000001912,0,0,729,1,JWOneSide
324,9by9_cnf/9by9_325.cnf,True,2.3092335000001185,90,592,19644,1201,JWOneSide
325,9by9_cnf/9by9_326.cnf,True,0.6432271000003311,78,149,4355,304,JWOneSide
326,9by9_cnf/9by9_327.cnf,True,0.06559930000003078,11,0,729,12,JWOneSide
327,9by9_cnf/9by9_328.cnf,True,0.10359000000016749,32,21,1167,54,JWOneSide
