,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
145,9by9_cnf/9by9_146.cnf,True,0.091993999999886,3,3,950,8,Rand
146,9by9_cnf/9by9_147.cnf,True,0.04835750000029293,0,0,729,1,Rand
147,9by9_cnf/9by9_148.cnf,True,0.09063920000016878,9,6,1053,16,Rand
148,9by9_cnf/9by9_149.cnf,True,0.07668889999968087,3,2,783,6,Rand
149,9by9_cnf/9by9_150.cnf,True,0.04857549999996991,0,0,729,1,Rand
150,9by9_cnf/9by9_151.cnf,True,0.0474475999999413,0,0,729,1,Rand
151,9by9_cnf/9by9_152.cnf,True,0.07201789999999164,3,2,948,6,Rand
152,9by9_cnf/9by9_153.cnf,True,0.0880114000001413,4,5,1109,11,Rand
153,9by9_cnf/9by9_154.cnf,True,0.0752250999998978,5,5,981,11,Rand
154,9by9_cnf/9by9_155.cnf,True,0.07237110000005487,2,2,770,5,Rand
155,9by9_cnf/9by9_156.cnf,True,0.06279440000025716,0,0,729,1,Rand
156,9by9_cnf/9by9_157.cnf,True,0.0757754000001114,3,3,803,7,Rand
157,9by9_cnf/9by9_158.cnf,True,0.13839969999980894,9,17,1759,36,Rand
158,9by9_cnf/9by9_159.cnf,True,0.07357650000039939,1,1,789,3,Rand
159,9by9_cnf/9by9_160.cnf,True,0.056887100000039936,0,0,729,1,Rand
160,9by9_cnf/9by9_161.cnf,True,0.04752210000015111,0,0,729,1,Rand
161,9by9_cnf/9by9_162.cnf,True,0.04918600000019069,0,0,729,1,Rand
162,9by9_cnf/9by9_163.cnf,True,0.042709800000011455,0,0,729,1,Rand
163,9by9_cnf/9by9_164.cnf,True,0.06530630000042947,5,3,820,10,Rand
164,9by9_cnf/9by9_165.cnf,True,0.052123699999810924,0,0,729,1,Rand
165,9by9_cnf/9by9_166.cnf,True,0.09628160000011121,7,5,1041,13,Rand
166,9by9_cnf/9by9_167.cnf,True,0.10817059999999401,7,9,1291,19,Rand
167,9by9_cnf/9by9_168.cnf,True,0.06772969999974521,1,0,729,2,Rand
168,9by9_cnf/9by9_169.cnf,True,0.08005929999990258,4,4,1201,10,Rand
169,9by9_cnf/9by9_170.cnf,True,0.054868700000042736,0,0,729,1,Rand
170,9by9_cnf/9by9_171.cnf,True,0.060285799999746814,0,0,729,1,Rand
171,9by9_cnf/9by9_172.cnf,True,0.11930919999986145,5,5,1004,13,Rand
172,9by9_cnf/9by9_173.cnf,True,0.08215400000017326,8,8,1273,18,Rand
173,9by9_cnf/9by9_174.cnf,True,0.05312520000006771,0,0,729,1,Rand
174,9by9_cnf/9by9_175.cnf,True,0.11723290000009001,4,8,1319,18,Rand
175,9by9_cnf/9by9_176.cnf,True,0.05350749999979598,3,3,861,7,Rand
176,9by9_cnf/9by9_177.cnf,True,0.050712299999759125,2,2,811,5,Rand
177,9by9_cnf/9by9_178.cnf,True,0.06626460000006773,2,1,746,4,Rand
178,9by9_cnf/9by9_179.cnf,True,0.10859489999984362,7,11,1287,24,Rand
179,9by9_cnf/9by9_180.cnf,True,0.0611244000001534,0,0,729,1,Rand
180,9by9_cnf/9by9_181.cnf,True,0.058322299999872484,3,3,868,7,Rand
181,9by9_cnf/9by9_182.cnf,True,0.1349159999999756,9,8,979,20,Rand
182,9by9_cnf/9by9_183.cnf,True,0.05881279999994149,0,0,729,1,Rand
183,9by9_cnf/9by9_184.cnf,True,0.05835909999996147,0,0,729,1,Rand
184,9by9_cnf/9by9_185.cnf,True,0.08369219999985944,0,0,729,1,Rand
185,9by9_cnf/9by9_186.cnf,True,0.08624319999989893,5,3,862,10,Rand
186,9by9_cnf/9by9_187.cnf,True,0.059688199999982317,0,0,729,1,Rand
187,9by9_cnf/9by9_188.cnf,True,0.07256589999997232,2,2,877,5,Rand
188,9by9_cnf/9by9_189.cnf,True,0.08291650000001027,0,0,729,1,Rand
189,9by9_cnf/9by9_190.cnf,True,0.07251350000024104,4,2,801,7,Rand
190,9by9_cnf/9by9_191.cnf,True,0.08097999999972672,1,0,729,2,Rand
191,9by9_cnf/9by9_192.cnf,True,0.06438249999973777,1,0,729,2,Rand
192,9by9_cnf/9by9_193.cnf,True,0.05848920000016733,1,0,729,2,Rand
193,9by9_cnf/9by9_194.cnf,True,0.08297110000012253,4,2,814,7,Rand
194,9by9_cnf/9by9_195.cnf,True,0.07620369999995091,1,1,759,3,Rand
195,9by9_cnf/9by9_196.cnf,True,0.05446749999964595,0,0,729,1,Rand
196,9by9_cnf/9by9_197.cnf,True,0.0690828000001602,3,3,811,7,Rand
197,9by9_cnf/9by9_198.cnf,True,0.058338800000001356,2,1,821,4,Rand
198,9by9_cnf/9by9_199.cnf,True,0.09580210000012812,3,1,846,5,Rand
199,9by9_cnf/9by9_200.cnf,True,0.11761619999970208,7,11,1522,23,Rand
200,9by9_cnf/9by9_201.cnf,True,0.05990429999974367,0,0,729,1,Rand
201,9by9_cnf/9by9_202.cnf,True,0.059413600000425504,0,0,729,1,Rand
202,9by9_cnf/9by9_203.cnf,True,0.06312769999976808,4,4,1000,9,Rand
203,9by9_cnf/9by9_204.cnf,True,0.042971999999736,0,0,729,1,Rand
204,9by9_cnf/9by9_205.cnf,True,0.06790589999991425,2,1,760,4,Rand
205,9by9_cnf/9by9_206.cnf,True,0.05351440000004004,2,0,729,3,Rand
206,9by9_cnf/9by9_207.cnf,True,0.047810000000026776,1,0,729,2,Rand
207,9by9_cnf/9by9_208.cnf,True,0.1371444999999767,10,8,1097,20,Rand
208,9by9_cnf/9by9_209.cnf,True,0.08254219999980705,2,2,852,5,Rand
209,9by9_cnf/9by9_210.cnf,True,0.05961939999997412,5,3,824,9,Rand
