,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
586,9by9_cnf/9by9_587.cnf,True,0.09655800000018644,25,12,1150,38,DLIS
587,9by9_cnf/9by9_588.cnf,True,0.2157705000004171,52,62,3099,127,DLIS
588,9by9_cnf/9by9_589.cnf,True,0.18134749999990163,49,56,2798,118,DLIS
589,9by9_cnf/9by9_590.cnf,True,0.38670890000003055,54,129,5280,271,DLIS
590,9by9_cnf/9by9_591.cnf,True,0.5687944999999672,50,234,8533,474,DLIS
591,9by9_cnf/9by9_592.cnf,True,4.276004300000295,84,1072,35619,2177,DLIS
592,9by9_cnf/9by9_593.cnf,True,0.03864949999979217,0,0,729,1,DLIS
593,9by9_cnf/9by9_594.cnf,True,0.16824289999976827,59,25,1451,85,DLIS
594,9by9_cnf/9by9_595.cnf,True,0.16383360000008906,41,50,2651,109,DLIS
595,9by9_cnf/9by9_596.cnf,True,0.1387165000001005,39,26,1704,66,DLIS
596,9by9_cnf/9by9_597.cnf,True,0.047294200000123965,0,0,729,1,DLIS
597,9by9_cnf/9by9_598.cnf,True,0.24084270000003016,49,52,2649,118,DLIS
598,9by9_cnf/9by9_599.cnf,True,0.08682859999998982,29,12,1085,42,DLIS
599,9by9_cnf/9by9_600.cnf,True,0.23075380000000223,56,40,1969,97,DLIS
600,9by9_cnf/9by9_601.cnf,True,0.052688299999772426,0,0,729,1,DLIS
601,9by9_cnf/9by9_602.cnf,True,0.07437949999984994,16,3,850,20,DLIS
602,9by9_cnf/9by9_603.cnf,True,0.40317300000015166,63,107,4927,237,DLIS
603,9by9_cnf/9by9_604.cnf,True,0.10259519999999611,22,21,1219,44,DLIS
604,9by9_cnf/9by9_605.cnf,True,0.26730640000005224,53,78,3073,171,DLIS
605,9by9_cnf/9by9_606.cnf,True,0.29683929999964676,51,86,3128,192,DLIS
606,9by9_cnf/9by9_607.cnf,True,0.19778550000000905,64,29,1849,94,DLIS
607,9by9_cnf/9by9_608.cnf,True,0.11854099999982282,26,25,1488,52,DLIS
608,9by9_cnf/9by9_609.cnf,True,0.10423979999995936,26,28,1428,65,DLIS
609,9by9_cnf/9by9_610.cnf,True,0.4698854000002939,66,111,4361,248,DLIS
610,9by9_cnf/9by9_611.cnf,True,0.10022149999986141,22,19,1266,42,DLIS
611,9by9_cnf/9by9_612.cnf,True,0.20587449999993623,44,31,1814,83,DLIS
612,9by9_cnf/9by9_613.cnf,True,0.7125301999999465,61,208,7430,419,DLIS
613,9by9_cnf/9by9_614.cnf,True,0.045882500000061555,0,0,729,1,DLIS
614,9by9_cnf/9by9_615.cnf,True,0.546562499999709,70,138,5778,306,DLIS
615,9by9_cnf/9by9_616.cnf,True,0.2357385999998769,56,49,2386,112,DLIS
616,9by9_cnf/9by9_617.cnf,True,0.1022464000002401,34,29,1459,64,DLIS
617,9by9_cnf/9by9_618.cnf,True,0.11593300000004092,34,14,1174,49,DLIS
618,9by9_cnf/9by9_619.cnf,True,0.07469089999995049,22,17,1095,40,DLIS
619,9by9_cnf/9by9_620.cnf,True,0.24219570000013846,56,59,2649,134,DLIS
620,9by9_cnf/9by9_621.cnf,True,0.05673930000011751,0,0,729,1,DLIS
621,9by9_cnf/9by9_622.cnf,True,0.18005820000007589,44,54,2115,124,DLIS
622,9by9_cnf/9by9_623.cnf,True,0.06809819999989486,0,0,729,1,DLIS
623,9by9_cnf/9by9_624.cnf,True,0.5757497999998122,60,168,6566,355,DLIS
624,9by9_cnf/9by9_625.cnf,True,0.042405300000154966,0,0,729,1,DLIS
625,9by9_cnf/9by9_626.cnf,True,0.10992290000012872,29,28,1650,58,DLIS
626,9by9_cnf/9by9_627.cnf,True,0.26456310000003214,39,99,3784,199,DLIS
627,9by9_cnf/9by9_628.cnf,True,0.07497650000004796,14,11,1005,26,DLIS
628,9by9_cnf/9by9_629.cnf,True,0.5415920000000369,59,153,5293,308,DLIS
629,9by9_cnf/9by9_630.cnf,True,0.056697299999996176,0,0,729,1,DLIS
630,9by9_cnf/9by9_631.cnf,True,0.23698379999996178,48,49,2240,113,DLIS
631,9by9_cnf/9by9_632.cnf,True,0.414894799999729,52,133,4878,280,DLIS
632,9by9_cnf/9by9_633.cnf,True,0.10168930000008913,18,10,1008,29,DLIS
633,9by9_cnf/9by9_634.cnf,True,0.11459550000017771,30,19,1157,50,DLIS
634,9by9_cnf/9by9_635.cnf,True,0.09146199999986493,28,20,1256,49,DLIS
635,9by9_cnf/9by9_636.cnf,True,0.06777069999998275,10,10,980,21,DLIS
636,9by9_cnf/9by9_637.cnf,True,0.1406992999995964,41,22,1343,64,DLIS
637,9by9_cnf/9by9_638.cnf,True,0.1811926999998832,41,41,1943,94,DLIS
638,9by9_cnf/9by9_639.cnf,True,0.08523809999996956,21,19,1196,41,DLIS
639,9by9_cnf/9by9_640.cnf,True,0.15338929999961692,48,15,1023,64,DLIS
640,9by9_cnf/9by9_641.cnf,True,0.3778754999998455,53,129,4442,262,DLIS
641,9by9_cnf/9by9_642.cnf,True,0.17703709999977946,33,21,1326,55,DLIS
642,9by9_cnf/9by9_643.cnf,True,0.0676632999998219,0,0,729,1,DLIS
643,9by9_cnf/9by9_644.cnf,True,0.04713579999997819,0,0,729,1,DLIS
644,9by9_cnf/9by9_645.cnf,True,0.054328499999883206,0,0,729,1,DLIS
645,9by9_cnf/9by9_646.cnf,True,0.11930530000017825,32,26,1231,71,DLIS
646,9by9_cnf/9by9_647.cnf,True,0.08561390000022584,25,20,1203,46,DLIS
647,9by9_cnf/9by9_648.cnf,True,2.186257100000148,75,562,22092,1129,DLIS
648,9by9_cnf/9by9_649.cnf,True,1.3451884999999493,77,333,13133,696,DLIS
649,9by9_cnf/9by9_650.cnf,True,0.07793059999994512,20,11,939,32,DLIS
650,9by9_cnf/9by9_651.cnf,True,0.05843670000012935,10,1,766,12,DLIS
651,9by9_cnf/9by9_652.cnf,True,0.044107700000040495,0,0,729,1,DLIS
652,9by9_cnf/9by9_653.cnf,True,0.2744409000001724,50,83,3629,178,DLIS
653,9by9_cnf/9by9_654.cnf,True,3.7200760000000628,79,978,34375,1972,DLIS
654,9by9_cnf/9by9_655.cnf,True,0.04907299999968018,0,0,729,1,DLIS
655,9by9_cnf/9by9_656.cnf,True,4.365866000000096,95,1141,38181,2299,DLIS
656,9by9_cnf/9by9_657.cnf,True,0.05131900000014866,0,0,729,1,DLIS
657,9by9_cnf/9by9_658.cnf,True,0.4849738000002617,62,136,4599,286,DLIS
658,9by9_cnf/9by9_659.cnf,True,0.9669159999998556,73,270,9884,552,DLIS
659,9by9_cnf/9by9_660.cnf,True,0.11157339999999749,22,19,1251,42,DLIS
660,9by9_cnf/9by9_661.cnf,True,0.11514039999974557,22,14,1059,39,DLIS
661,9by9_cnf/9by9_662.cnf,True,2.0215291999998044,82,528,17305,1075,DLIS
662,9by9_cnf/9by9_663.cnf,True,0.7811813999996957,71,217,8456,447,DLIS
663,9by9_cnf/9by9_664.cnf,True,0.19814610000003086,42,46,2272,103,DLIS
664,9by9_cnf/9by9_665.cnf,True,0.05342679999967004,0,0,729,1,DLIS
665,9by9_cnf/9by9_666.cnf,True,0.9686329000001024,69,276,9535,558,DLIS
