,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
789,9by9_cnf/9by9_790.cnf,True,0.4246380999975372,15,9,1284,MOM
790,9by9_cnf/9by9_791.cnf,True,0.2809581000037724,13,21,2036,MOM
791,9by9_cnf/9by9_792.cnf,True,0.08811889999196865,0,0,729,MOM
792,9by9_cnf/9by9_793.cnf,True,0.2002644999884069,0,0,729,MOM
793,9by9_cnf/9by9_794.cnf,True,0.19625449999875855,5,4,978,MOM
794,9by9_cnf/9by9_795.cnf,True,0.10746980000112671,0,0,729,MOM
795,9by9_cnf/9by9_796.cnf,True,0.1949618999933591,2,2,853,MOM
796,9by9_cnf/9by9_797.cnf,True,0.3570080999925267,20,15,1741,MOM
797,9by9_cnf/9by9_798.cnf,True,0.13548009999794886,5,1,770,MOM
798,9by9_cnf/9by9_799.cnf,True,0.1053403999976581,0,0,729,MOM
799,9by9_cnf/9by9_800.cnf,True,0.14680170000065118,7,1,742,MOM
800,9by9_cnf/9by9_801.cnf,True,0.17789959999208804,9,6,1049,MOM
801,9by9_cnf/9by9_802.cnf,True,0.1735900999919977,9,7,1122,MOM
802,9by9_cnf/9by9_803.cnf,True,0.24744310000096448,11,20,1553,MOM
803,9by9_cnf/9by9_804.cnf,True,0.21059849999437574,9,7,1257,MOM
804,9by9_cnf/9by9_805.cnf,True,0.23430399999779183,8,10,1184,MOM
805,9by9_cnf/9by9_806.cnf,True,0.11141910000878852,5,2,791,MOM
806,9by9_cnf/9by9_807.cnf,True,0.12341049998940434,1,0,729,MOM
807,9by9_cnf/9by9_808.cnf,True,0.18795130000216886,10,10,1349,MOM
808,9by9_cnf/9by9_809.cnf,True,0.20461680000880733,13,3,923,MOM
809,9by9_cnf/9by9_810.cnf,True,0.5127830999990692,17,24,2049,MOM
810,9by9_cnf/9by9_811.cnf,True,0.17888419999508187,12,5,976,MOM
811,9by9_cnf/9by9_812.cnf,True,0.15802600000461098,6,6,1091,MOM
812,9by9_cnf/9by9_813.cnf,True,0.5182745000056457,16,36,2920,MOM
813,9by9_cnf/9by9_814.cnf,True,0.10056760000588838,0,0,729,MOM
814,9by9_cnf/9by9_815.cnf,True,0.09642739999981131,0,0,729,MOM
815,9by9_cnf/9by9_816.cnf,True,0.10938160000659991,0,0,729,MOM
816,9by9_cnf/9by9_817.cnf,True,0.10505179999745451,0,0,729,MOM
817,9by9_cnf/9by9_818.cnf,True,0.11379139999917243,3,0,729,MOM
818,9by9_cnf/9by9_819.cnf,True,0.23176049999892712,7,19,1557,MOM
819,9by9_cnf/9by9_820.cnf,True,0.17214769999554846,4,1,747,MOM
820,9by9_cnf/9by9_821.cnf,True,0.22117269999580458,12,18,1731,MOM
821,9by9_cnf/9by9_822.cnf,True,0.1611933000094723,5,1,786,MOM
822,9by9_cnf/9by9_823.cnf,True,0.12594060000265017,6,1,756,MOM
823,9by9_cnf/9by9_824.cnf,True,0.18601269999635406,9,9,1245,MOM
824,9by9_cnf/9by9_825.cnf,True,0.5253257000003941,16,22,2070,MOM
825,9by9_cnf/9by9_826.cnf,True,0.10830319998785853,4,0,729,MOM
826,9by9_cnf/9by9_827.cnf,True,0.09567009999591392,0,0,729,MOM
827,9by9_cnf/9by9_828.cnf,True,0.1286005000001751,8,4,858,MOM
828,9by9_cnf/9by9_829.cnf,True,0.15179560000251513,5,0,729,MOM
829,9by9_cnf/9by9_830.cnf,True,0.15376280000782572,6,7,1012,MOM
830,9by9_cnf/9by9_831.cnf,True,0.21499679998669308,11,13,1508,MOM
831,9by9_cnf/9by9_832.cnf,True,0.08942310001293663,0,0,729,MOM
832,9by9_cnf/9by9_833.cnf,True,0.15623339999001473,1,1,765,MOM
833,9by9_cnf/9by9_834.cnf,True,0.10812639999494422,1,0,729,MOM
834,9by9_cnf/9by9_835.cnf,True,0.10030050000932533,0,0,729,MOM
835,9by9_cnf/9by9_836.cnf,True,0.25850209999771323,14,4,1155,MOM
836,9by9_cnf/9by9_837.cnf,True,0.1136287999979686,0,0,729,MOM
837,9by9_cnf/9by9_838.cnf,True,0.16251650000049267,6,5,946,MOM
838,9by9_cnf/9by9_839.cnf,True,0.11109120000037365,0,0,729,MOM
839,9by9_cnf/9by9_840.cnf,True,0.10995009999896865,1,0,729,MOM
840,9by9_cnf/9by9_841.cnf,True,0.10600410000188276,1,0,729,MOM
